Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1999-03-15,0.43489599227905273,0.44791701436042786,0.43229201436042786,0.44270798563957214,0.4061518609523773,10881600.0,0.0,0.0
1999-03-16,0.4453130066394806,0.45052099227905273,0.42447900772094727,0.4283849895000458,0.3930114805698395,7915200.0,0.0,0.0
1999-03-17,0.43229201436042786,0.44010400772094727,0.42057299613952637,0.4309900104999542,0.3954014778137207,5136000.0,0.0,0.0
1999-03-18,0.43229201436042786,0.44270798563957214,0.421875,0.43619799613952637,0.4001792371273041,4632000.0,0.0,0.0
1999-03-19,0.43489599227905273,0.45052099227905273,0.43489599227905273,0.4375,0.4013737738132477,10531200.0,0.0,0.0
1999-03-22,0.4466150104999542,0.44791701436042786,0.42447900772094727,0.42447900772094727,0.389428049325943,3667200.0,0.0,0.0
1999-03-23,0.42708298563957214,0.42708298563957214,0.390625,0.3984380066394806,0.3655373156070709,16396800.0,0.0,0.0
1999-03-24,0.39583298563957214,0.3984380066394806,0.38020798563957214,0.39583298563957214,0.36314746737480164,6086400.0,0.0,0.0
1999-03-25,0.3945310115814209,0.41666701436042786,0.39322900772094727,0.40104201436042786,0.36792632937431335,4032000.0,0.0,0.0
1999-03-26,0.40625,0.4375,0.40625,0.43619799613952637,0.4001792371273041,8827200.0,0.0,0.0
1999-03-29,0.4492189884185791,0.4596349895000458,0.4414060115814209,0.4492189884185791,0.4121251404285431,6595200.0,0.0,0.0
1999-03-30,0.45052099227905273,0.45442700386047363,0.40885400772094727,0.41145798563957214,0.37748217582702637,6950400.0,0.0,0.0
1999-03-31,0.42447900772094727,0.4453130066394806,0.40494799613952637,0.44010400772094727,0.4037627577781677,15360000.0,0.0,0.0
1999-04-01,0.44010400772094727,0.44270798563957214,0.41927099227905273,0.42708298563957214,0.39181697368621826,3043200.0,0.0,0.0
1999-04-05,0.421875,0.43229201436042786,0.41145798563957214,0.4140630066394806,0.3798721432685852,9864000.0,0.0,0.0
1999-04-06,0.4179689884185791,0.41927099227905273,0.39583298563957214,0.40364599227905273,0.3703153133392334,6969600.0,0.0,0.0
1999-04-07,0.40625,0.44010400772094727,0.40364599227905273,0.4375,0.4013737738132477,8928000.0,0.0,0.0
1999-04-08,0.44010400772094727,0.45833298563957214,0.43489599227905273,0.4453130066394806,0.408541738986969,13012800.0,0.0,0.0
1999-04-09,0.44791701436042786,0.44791701436042786,0.43489599227905273,0.4375,0.4013737738132477,4862400.0,0.0,0.0
1999-04-12,0.43229201436042786,0.43229201436042786,0.41145798563957214,0.41927099227905273,0.3846500515937805,3331200.0,0.0,0.0
1999-04-13,0.42708298563957214,0.42708298563957214,0.39583298563957214,0.4023439884185791,0.369120717048645,3614400.0,0.0,0.0
1999-04-14,0.40104201436042786,0.4101560115814209,0.390625,0.390625,0.3583694398403168,4828800.0,0.0,0.0
1999-04-15,0.40104201436042786,0.40104201436042786,0.390625,0.40104201436042786,0.36792632937431335,3585600.0,0.0,0.0
1999-04-16,0.3984380066394806,0.42057299613952637,0.3984380066394806,0.4140630066394806,0.3798721432685852,3892800.0,0.0,0.0
1999-04-19,0.41927099227905273,0.41927099227905273,0.390625,0.39583298563957214,0.36314746737480164,3129600.0,0.0,0.0
1999-04-20,0.39583298563957214,0.41145798563957214,0.3841150104999542,0.38802099227905273,0.35598039627075195,6768000.0,0.0,0.0
1999-04-21,0.38802099227905273,0.39583298563957214,0.38541701436042786,0.3945310115814209,0.3619530200958252,3748800.0,0.0,0.0
1999-04-22,0.39583298563957214,0.39583298563957214,0.37369799613952637,0.37760400772094727,0.3464236855506897,22718400.0,0.0,0.0
1999-04-23,0.37630200386047363,0.37760400772094727,0.35677099227905273,0.359375,0.32969996333122253,12604800.0,0.0,0.0
1999-04-26,0.359375,0.36458298563957214,0.33333298563957214,0.34114599227905273,0.31297606229782104,12350400.0,0.0,0.0
1999-04-27,0.34895798563957214,0.38020798563957214,0.34375,0.37760400772094727,0.3464236855506897,22694400.0,0.0,0.0
1999-04-28,0.38020798563957214,0.38020798563957214,0.3632810115814209,0.375,0.34403467178344727,12009600.0,0.0,0.0
1999-04-29,0.37630200386047363,0.37760400772094727,0.3671880066394806,0.375,0.34403467178344727,4814400.0,0.0,0.0
1999-04-30,0.3789060115814209,0.39583298563957214,0.37630200386047363,0.38020798563957214,0.34881263971328735,9931200.0,0.0,0.0
1999-05-03,0.3841150104999542,0.3841150104999542,0.37239599227905273,0.3828130066394806,0.3512025773525238,3384000.0,0.0,0.0
1999-05-04,0.3828130066394806,0.3828130066394806,0.35416701436042786,0.36197900772094727,0.3320888876914978,9604800.0,0.0,0.0
1999-05-05,0.36458298563957214,0.36979201436042786,0.34375,0.36979201436042786,0.33925676345825195,14457600.0,0.0,0.0
1999-05-06,0.3671880066394806,0.375,0.3515630066394806,0.3626300096511841,0.3326861262321472,3561600.0,0.0,0.0
1999-05-07,0.3515630066394806,0.3671880066394806,0.3515630066394806,0.36458298563957214,0.33447787165641785,2500800.0,0.0,0.0
1999-05-10,0.36197900772094727,0.37239599227905273,0.36197900772094727,0.36458298563957214,0.33447787165641785,1968000.0,0.0,0.0
1999-05-11,0.38020798563957214,0.39583298563957214,0.37239599227905273,0.3841150104999542,0.35239699482917786,17174400.0,0.0,0.0
1999-05-12,0.38802099227905273,0.3971349895000458,0.3828130066394806,0.39583298563957214,0.36314746737480164,16848000.0,0.0,0.0
1999-05-13,0.39583298563957214,0.40625,0.3945310115814209,0.39583298563957214,0.36314746737480164,6993600.0,0.0,0.0
1999-05-14,0.39583298563957214,0.39583298563957214,0.36979201436042786,0.375,0.34403467178344727,2846400.0,0.0,0.0
1999-05-17,0.36979201436042786,0.39322900772094727,0.3684900104999542,0.39322900772094727,0.3607584238052368,3576000.0,0.0,0.0
1999-05-18,0.3971349895000458,0.41666701436042786,0.38541701436042786,0.41145798563957214,0.37748217582702637,15153600.0,0.0,0.0
1999-05-19,0.4296880066394806,0.4453130066394806,0.3867189884185791,0.39322900772094727,0.3607584238052368,45172800.0,0.0,0.0
1999-05-20,0.39583298563957214,0.39583298563957214,0.3476560115814209,0.36197900772094727,0.3320888876914978,17817600.0,0.0,0.0
1999-05-21,0.35677099227905273,0.35677099227905273,0.34375,0.35416701436042786,0.3249220550060272,30350400.0,0.0,0.0
1999-05-24,0.35677099227905273,0.36458298563957214,0.3476560115814209,0.3528650104999542,0.32372748851776123,16262400.0,0.0,0.0
1999-05-25,0.35416701436042786,0.359375,0.3515630066394806,0.3554689884185791,0.3261164724826813,13008000.0,0.0,0.0
1999-05-26,0.35416701436042786,0.37239599227905273,0.35416701436042786,0.35416701436042786,0.3249220550060272,10473600.0,0.0,0.0
1999-05-27,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3515630066394806,0.32253298163414,8232000.0,0.0,0.0
1999-05-28,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3554689884185791,0.3261164724826813,8865600.0,0.0,0.0
1999-06-01,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35677099227905273,0.32731106877326965,9854400.0,0.0,0.0
1999-06-02,0.35677099227905273,0.35677099227905273,0.34375,0.34375,0.31536513566970825,13012800.0,0.0,0.0
1999-06-03,0.3528650104999542,0.3554689884185791,0.34895798563957214,0.3528650104999542,0.32372748851776123,4156800.0,0.0,0.0
1999-06-04,0.3554689884185791,0.35677099227905273,0.3528650104999542,0.3554689884185791,0.3261164724826813,7891200.0,0.0,0.0
1999-06-07,0.35742199420928955,0.36458298563957214,0.35677099227905273,0.359375,0.32969996333122253,12513600.0,0.0,0.0
1999-06-08,0.36067700386047363,0.375,0.359375,0.3684900104999542,0.33806222677230835,15331200.0,0.0,0.0
1999-06-09,0.36979201436042786,0.3828130066394806,0.36979201436042786,0.375,0.34403467178344727,9518400.0,0.0,0.0
1999-06-10,0.375,0.37760400772094727,0.37239599227905273,0.37630200386047363,0.34522926807403564,3609600.0,0.0,0.0
1999-06-11,0.37630200386047363,0.37760400772094727,0.3554689884185791,0.3684900104999542,0.33806222677230835,6100800.0,0.0,0.0
1999-06-14,0.36914101243019104,0.36979201436042786,0.3515630066394806,0.35416701436042786,0.3249220550060272,5164800.0,0.0,0.0
1999-06-15,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35416701436042786,0.3249220550060272,4929600.0,0.0,0.0
1999-06-16,0.359375,0.375,0.35416701436042786,0.36458298563957214,0.33447787165641785,6441600.0,0.0,0.0
1999-06-17,0.36197900772094727,0.3671880066394806,0.35416701436042786,0.35416701436042786,0.3249220550060272,7492800.0,0.0,0.0
1999-06-18,0.35677099227905273,0.35677099227905273,0.34114599227905273,0.34114599227905273,0.31297606229782104,15873600.0,0.0,0.0
1999-06-21,0.3515630066394806,0.359375,0.34212198853492737,0.359375,0.32969996333122253,8347200.0,0.0,0.0
1999-06-22,0.359375,0.359375,0.34505200386047363,0.3528650104999542,0.32372748851776123,19305600.0,0.0,0.0
1999-06-23,0.34895798563957214,0.359375,0.34505200386047363,0.359375,0.32969996333122253,21091200.0,0.0,0.0
1999-06-24,0.36197900772094727,0.36197900772094727,0.34895798563957214,0.3515630066394806,0.32253298163414,11520000.0,0.0,0.0
1999-06-25,0.34895798563957214,0.36067700386047363,0.34895798563957214,0.35677099227905273,0.32731106877326965,7353600.0,0.0,0.0
1999-06-28,0.3684900104999542,0.3684900104999542,0.35416701436042786,0.36197900772094727,0.3320888876914978,10915200.0,0.0,0.0
1999-06-29,0.3671880066394806,0.3710939884185791,0.36197900772094727,0.3658849895000458,0.33567240834236145,9268800.0,0.0,0.0
1999-06-30,0.37760400772094727,0.3984380066394806,0.36979201436042786,0.3984380066394806,0.3655373156070709,26923200.0,0.0,0.0
1999-07-01,0.3984380066394806,0.3984380066394806,0.35677099227905273,0.37760400772094727,0.3464236855506897,8899200.0,0.0,0.0
1999-07-02,0.3828130066394806,0.40494799613952637,0.375,0.40494799613952637,0.3715097904205322,22488000.0,0.0,0.0
1999-07-06,0.40885400772094727,0.40885400772094727,0.40104201436042786,0.40625,0.3727041780948639,19809600.0,0.0,0.0
1999-07-07,0.40885400772094727,0.40885400772094727,0.3984380066394806,0.3984380066394806,0.3655373156070709,6312000.0,0.0,0.0
1999-07-08,0.40104201436042786,0.4140630066394806,0.38802099227905273,0.40755200386047363,0.37389877438545227,18604800.0,0.0,0.0
1999-07-09,0.40625,0.4453130066394806,0.40625,0.4420570135116577,0.40555453300476074,21172800.0,0.0,0.0
1999-07-12,0.46875,0.48177099227905273,0.45052099227905273,0.4622400104999542,0.42407098412513733,40104000.0,0.0,0.0
1999-07-13,0.46744799613952637,0.47005200386047363,0.44270798563957214,0.46354201436042786,0.42526546120643616,13886400.0,0.0,0.0
1999-07-14,0.46354201436042786,0.47395798563957214,0.44270798563957214,0.4453130066394806,0.408541738986969,13795200.0,0.0,0.0
1999-07-15,0.4492189884185791,0.46354201436042786,0.44791701436042786,0.44791701436042786,0.4109306335449219,13704000.0,0.0,0.0
1999-07-16,0.45572900772094727,0.4609380066394806,0.44791701436042786,0.4570310115814209,0.41929203271865845,10387200.0,0.0,0.0
1999-07-19,0.45833298563957214,0.4596349895000458,0.44270798563957214,0.4453130066394806,0.408541738986969,4363200.0,0.0,0.0
1999-07-20,0.4453130066394806,0.4453130066394806,0.421875,0.4375,0.4013737738132477,17875200.0,0.0,0.0
1999-07-21,0.43229201436042786,0.43229201436042786,0.41145798563957214,0.42447900772094727,0.389428049325943,11208000.0,0.0,0.0
1999-07-22,0.421875,0.421875,0.40104201436042786,0.40494799613952637,0.3715097904205322,21326400.0,0.0,0.0
1999-07-23,0.40364599227905273,0.41666701436042786,0.40364599227905273,0.40494799613952637,0.3715097904205322,8025600.0,0.0,0.0
1999-07-26,0.4153650104999542,0.4153650104999542,0.40625,0.40625,0.3727041780948639,6052800.0,0.0,0.0
1999-07-27,0.40625,0.40885400772094727,0.40104201436042786,0.40755200386047363,0.37389877438545227,9859200.0,0.0,0.0
1999-07-28,0.40625,0.41927099227905273,0.40494799613952637,0.4140630066394806,0.3798721432685852,24422400.0,0.0,0.0
1999-07-29,0.40625,0.41927099227905273,0.40364599227905273,0.4179689884185791,0.3834556043148041,38880000.0,0.0,0.0
1999-07-30,0.4179689884185791,0.4296880066394806,0.41666701436042786,0.41927099227905273,0.3846500515937805,45230400.0,0.0,0.0
1999-08-02,0.41927099227905273,0.42447900772094727,0.41666701436042786,0.42317700386047363,0.38823357224464417,31334400.0,0.0,0.0
1999-08-03,0.42317700386047363,0.42317700386047363,0.40885400772094727,0.4127599895000458,0.37867677211761475,25521600.0,0.0,0.0
1999-08-04,0.4153650104999542,0.41666701436042786,0.41145798563957214,0.4127599895000458,0.37867677211761475,8995200.0,0.0,0.0
1999-08-05,0.4127599895000458,0.41927099227905273,0.40625,0.41927099227905273,0.3846500515937805,24057600.0,0.0,0.0
1999-08-06,0.4179689884185791,0.42057299613952637,0.41666701436042786,0.41927099227905273,0.3846500515937805,18398400.0,0.0,0.0
1999-08-09,0.42057299613952637,0.42447900772094727,0.41666701436042786,0.41927099227905273,0.3846500515937805,3105600.0,0.0,0.0
1999-08-10,0.421875,0.4453130066394806,0.41927099227905273,0.42708298563957214,0.39181697368621826,21206400.0,0.0,0.0
1999-08-11,0.43489599227905273,0.4609380066394806,0.4296880066394806,0.45572900772094727,0.418097585439682,19771200.0,0.0,0.0
1999-08-12,0.45833298563957214,0.48958298563957214,0.45572900772094727,0.4778650104999542,0.43840572237968445,23961600.0,0.0,0.0
1999-08-13,0.47395798563957214,0.48307299613952637,0.46875,0.4726560115814209,0.43362680077552795,8467200.0,0.0,0.0
1999-08-16,0.4765630066394806,0.4765630066394806,0.43880200386047363,0.45442700386047363,0.4169030785560608,22344000.0,0.0,0.0
1999-08-17,0.45572900772094727,0.46354201436042786,0.4440099895000458,0.45572900772094727,0.418097585439682,19353600.0,0.0,0.0
1999-08-18,0.45052099227905273,0.47135400772094727,0.4414060115814209,0.46614599227905273,0.42765432596206665,27988800.0,0.0,0.0
1999-08-19,0.49869799613952637,0.5911459922790527,0.48177099227905273,0.5651040077209473,0.5184412002563477,196699200.0,0.0,0.0
1999-08-20,0.5664060115814209,0.5703129768371582,0.5390629768371582,0.5598959922790527,0.513663113117218,35308800.0,0.0,0.0
1999-08-23,0.5520830154418945,0.5520830154418945,0.5078129768371582,0.5260419845581055,0.48260435461997986,50798400.0,0.0,0.0
1999-08-24,0.5182290077209473,0.5286459922790527,0.4921880066394806,0.5234379768371582,0.4802156686782837,39806400.0,0.0,0.0
1999-08-25,0.5247399806976318,0.5299479961395264,0.5,0.5208330154418945,0.47782576084136963,35035200.0,0.0,0.0
1999-08-26,0.5208330154418945,0.5286459922790527,0.5052080154418945,0.5130209922790527,0.47065871953964233,27537600.0,0.0,0.0
1999-08-27,0.5234379768371582,0.5625,0.5208330154418945,0.5416669845581055,0.49693936109542847,55238400.0,0.0,0.0
1999-08-30,0.5507810115814209,0.5611979961395264,0.5169270038604736,0.539713978767395,0.49514761567115784,15864000.0,0.0,0.0
1999-08-31,0.5416669845581055,0.5885419845581055,0.53125,0.5859379768371582,0.5375546216964722,78686400.0,0.0,0.0
1999-09-01,0.5859379768371582,0.5859379768371582,0.5494790077209473,0.5585939884185791,0.512468695640564,56534400.0,0.0,0.0
1999-09-02,0.5403649806976318,0.5546879768371582,0.5286459922790527,0.5520830154418945,0.5064951181411743,34108800.0,0.0,0.0
1999-09-03,0.5625,0.5703129768371582,0.5520830154418945,0.5559899806976318,0.5100795030593872,25886400.0,0.0,0.0
1999-09-07,0.5651040077209473,0.5651040077209473,0.5507810115814209,0.5533850193023682,0.5076897144317627,12441600.0,0.0,0.0
1999-09-08,0.5546879768371582,0.5585939884185791,0.5520830154418945,0.5520830154418945,0.5064951181411743,17006400.0,0.0,0.0
1999-09-09,0.5572919845581055,0.5611979961395264,0.5338540077209473,0.5442709922790527,0.49932822585105896,20947200.0,0.0,0.0
1999-09-10,0.5533850193023682,0.5598959922790527,0.5494790077209473,0.5520830154418945,0.5064951181411743,16742400.0,0.0,0.0
1999-09-13,0.5546879768371582,0.5546879768371582,0.5286459922790527,0.5338540077209473,0.48977145552635193,17443200.0,0.0,0.0
1999-09-14,0.5338540077209473,0.5338540077209473,0.515625,0.5182290077209473,0.47543662786483765,25036800.0,0.0,0.0
1999-09-15,0.5117189884185791,0.5286459922790527,0.5078129768371582,0.5221350193023682,0.47902023792266846,21273600.0,0.0,0.0
1999-09-16,0.515625,0.5208330154418945,0.5026040077209473,0.5091149806976318,0.46707525849342346,15811200.0,0.0,0.0
1999-09-17,0.5058590173721313,0.5104169845581055,0.48958298563957214,0.5078129768371582,0.4658808410167694,17164800.0,0.0,0.0
1999-09-20,0.49869799613952637,0.5052080154418945,0.48958298563957214,0.48958298563957214,0.4491560757160187,22910400.0,0.0,0.0
1999-09-21,0.47916701436042786,0.48177099227905273,0.43619799613952637,0.44270798563957214,0.4061518609523773,73732800.0,0.0,0.0
1999-09-22,0.44270798563957214,0.45572900772094727,0.41666701436042786,0.453125,0.41570863127708435,37598400.0,0.0,0.0
1999-09-23,0.45442700386047363,0.45572900772094727,0.41145798563957214,0.4153650104999542,0.38106659054756165,37958400.0,0.0,0.0
1999-09-24,0.41666701436042786,0.42708298563957214,0.34895798563957214,0.37760400772094727,0.3464236855506897,68491200.0,0.0,0.0
1999-09-27,0.4023439884185791,0.40885400772094727,0.37760400772094727,0.40104201436042786,0.36792632937431335,43200000.0,0.0,0.0
1999-09-28,0.4016929864883423,0.44270798563957214,0.40104201436042786,0.4375,0.4013737738132477,41318400.0,0.0,0.0
1999-09-29,0.4466150104999542,0.46354201436042786,0.39583298563957214,0.4023439884185791,0.369120717048645,59404800.0,0.0,0.0
1999-09-30,0.41666701436042786,0.4296880066394806,0.39583298563957214,0.40104201436042786,0.36792632937431335,34252800.0,0.0,0.0
1999-10-01,0.3945310115814209,0.40885400772094727,0.37760400772094727,0.3984380066394806,0.3655373156070709,34776000.0,0.0,0.0
1999-10-04,0.41145798563957214,0.4127599895000458,0.40104201436042786,0.40625,0.3727041780948639,17760000.0,0.0,0.0
1999-10-05,0.40625,0.44791701436042786,0.40625,0.4453130066394806,0.408541738986969,47808000.0,0.0,0.0
1999-10-06,0.4466150104999542,0.5208330154418945,0.44270798563957214,0.49869799613952637,0.45751848816871643,150873600.0,0.0,0.0
1999-10-07,0.5195310115814209,0.5195310115814209,0.46354201436042786,0.46614599227905273,0.42765432596206665,48729600.0,0.0,0.0
1999-10-08,0.46614599227905273,0.5039060115814209,0.44791701436042786,0.48958298563957214,0.4491560757160187,39892800.0,0.0,0.0
1999-10-11,0.4934900104999542,0.49479201436042786,0.46354201436042786,0.4765630066394806,0.4372112452983856,54446400.0,0.0,0.0
1999-10-12,0.47916701436042786,0.484375,0.46875,0.47005200386047363,0.4312378466129303,32299200.0,0.0,0.0
1999-10-13,0.4648439884185791,0.4648439884185791,0.44791701436042786,0.4570310115814209,0.41929203271865845,28036800.0,0.0,0.0
1999-10-14,0.45833298563957214,0.45833298563957214,0.44270798563957214,0.44791701436042786,0.4109306335449219,19233600.0,0.0,0.0
1999-10-15,0.4257810115814209,0.44791701436042786,0.42447900772094727,0.4453130066394806,0.408541738986969,21072000.0,0.0,0.0
1999-10-18,0.4466150104999542,0.4466150104999542,0.41927099227905273,0.421875,0.3870391249656677,21518400.0,0.0,0.0
1999-10-19,0.43489599227905273,0.43489599227905273,0.3971349895000458,0.40494799613952637,0.3715097904205322,30892800.0,0.0,0.0
1999-10-20,0.41145798563957214,0.42447900772094727,0.40494799613952637,0.41927099227905273,0.3846500515937805,34872000.0,0.0,0.0
1999-10-21,0.4179689884185791,0.43880200386047363,0.40625,0.43880200386047363,0.4025682806968689,38212800.0,0.0,0.0
1999-10-22,0.4375,0.4622400104999542,0.4375,0.4492189884185791,0.4121251404285431,28675200.0,0.0,0.0
1999-10-25,0.4466150104999542,0.453125,0.42708298563957214,0.42708298563957214,0.39181697368621826,21384000.0,0.0,0.0
1999-10-26,0.4453130066394806,0.484375,0.44270798563957214,0.46875,0.4300433099269867,48124800.0,0.0,0.0
1999-10-27,0.47135400772094727,0.47395798563957214,0.44010400772094727,0.44791701436042786,0.4109306335449219,21412800.0,0.0,0.0
1999-10-28,0.45052099227905273,0.45833298563957214,0.42447900772094727,0.42708298563957214,0.39181697368621826,22276800.0,0.0,0.0
1999-10-29,0.43229201436042786,0.46875,0.4296880066394806,0.4609380066394806,0.4228764772415161,33052800.0,0.0,0.0
1999-11-01,0.453125,0.5078129768371582,0.453125,0.48958298563957214,0.4491560757160187,78254400.0,0.0,0.0
1999-11-02,0.49869799613952637,0.5234379768371582,0.49479201436042786,0.5208330154418945,0.47782576084136963,83750400.0,0.0,0.0
1999-11-03,0.5416669845581055,0.5859379768371582,0.5377600193023682,0.5716149806976318,0.5244141817092896,201168000.0,0.0,0.0
1999-11-04,0.578125,0.6236979961395264,0.578125,0.6080729961395264,0.5578619241714478,126033600.0,0.0,0.0
1999-11-05,0.625,0.6302080154418945,0.5598959922790527,0.5885419845581055,0.5399437546730042,61636800.0,0.0,0.0
1999-11-08,0.5703129768371582,0.6223959922790527,0.5520830154418945,0.6054689884185791,0.5554729104042053,47001600.0,0.0,0.0
1999-11-09,0.6041669845581055,0.6067709922790527,0.5729169845581055,0.5963540077209473,0.5471106171607971,27235200.0,0.0,0.0
1999-11-10,0.5983070135116577,0.5989580154418945,0.5794270038604736,0.5911459922790527,0.542332649230957,14404800.0,0.0,0.0
1999-11-11,0.5911459922790527,0.6640629768371582,0.578125,0.6328129768371582,0.5805588364601135,56270400.0,0.0,0.0
1999-11-12,0.6601560115814209,0.6666669845581055,0.6223959922790527,0.6666669845581055,0.6116175651550293,50150400.0,0.0,0.0
1999-11-15,0.6712239980697632,0.6914060115814209,0.6432290077209473,0.6536459922790527,0.5996719598770142,36220800.0,0.0,0.0
1999-11-16,0.6692709922790527,0.7291669845581055,0.6666669845581055,0.7161459922790527,0.6570109128952026,72379200.0,0.0,0.0
1999-11-17,0.7291669845581055,0.78125,0.71875,0.7434899806976318,0.6820970177650452,78638400.0,0.0,0.0
1999-11-18,0.7591149806976318,0.765625,0.7395830154418945,0.7460939884185791,0.6844859719276428,23596800.0,0.0,0.0
1999-11-19,0.8359379768371582,0.9244790077209473,0.8333330154418945,0.8932290077209473,0.8194713592529297,216518400.0,0.0,0.0
1999-11-22,0.9160159826278687,0.9166669845581055,0.8385419845581055,0.8919270038604736,0.8182770013809204,54019200.0,0.0,0.0
1999-11-23,0.8007810115814209,0.8372399806976318,0.7916669845581055,0.828125,0.7597433924674988,55324800.0,0.0,0.0
1999-11-24,0.8242189884185791,0.8333330154418945,0.7408850193023682,0.8020830154418945,0.7358518838882446,40684800.0,0.0,0.0
1999-11-26,0.7942709922790527,0.8020830154418945,0.7708330154418945,0.796875,0.7310736775398254,7176000.0,0.0,0.0
1999-11-29,0.7942709922790527,0.8046879768371582,0.75,0.7682290077209473,0.7047930359840393,29860800.0,0.0,0.0
1999-11-30,0.7708330154418945,0.7838540077209473,0.7213540077209473,0.7213540077209473,0.661788821220398,31468800.0,0.0,0.0
1999-12-01,0.7213540077209473,0.7682290077209473,0.7213540077209473,0.7578129768371582,0.6952370405197144,22353600.0,0.0,0.0
